Date,Meal,Calories,Fat (g),Saturated Fat,Polyunsaturated Fat,Monounsaturated Fat,Trans Fat,Cholesterol,Sodium (mg),Potassium,Carbohydrates (g),Fiber,Sugar,Protein (g),Vitamin A,Vitamin C,Calcium,Iron
2018-01-08,Breakfast,751.0,19.0,6.0,2.0,6.0,0.0,559.0,1884.0,498.0,52.7,0.0,2.0,82.0,13.0,0.0,6.0,26.7
2018-01-08,Lunch,971.2,39.8,15.0,1.0,2.0,0.0,237.9,1266.2,358.0,68.0,3.2,2.3,73.7,1.0,0.0,2.0,18.7
2018-01-09,Breakfast,1087.2,55.0,20.0,0.0,0.0,0.0,188.9,3323.2,0.0,76.3,7.4,19.4,74.2,0.0,0.0,0.0,2.0
2018-01-09,Lunch,1400.0,59.0,20.0,2.0,7.0,0.0,165.0,1480.0,430.0,104.0,3.0,28.0,50.0,20.0,12.0,74.0,31.0
2018-01-15,Breakfast,514.8,15.3,6.1,0.1,0.0,0.0,20.0,801.0,361.2,73.0,8.1,17.3,16.1,1.3,14.6,0.5,1.5
2018-01-15,Lunch,733.3,34.5,13.5,1.3,14.7,0.0,207.0,1288.6,693.8,25.7,5.2,20.4,80.3,17.5,120.6,22.9,26.9
2018-01-16,Breakfast,530.0,35.0,13.0,0.0,2.5,0.0,30.0,180.0,0.0,7.0,0.0,4.0,47.0,6.0,0.0,20.0,0.0
2018-01-16,Lunch,693.2,22.8,11.3,0.2,5.5,0.0,57.6,285.2,41.4,77.7,0.0,0.0,48.1,12.7,0.4,33.3,0.1
2018-01-17,Breakfast,728.0,42.7,12.2,3.8,6.2,0.0,370.0,2136.0,874.0,23.6,3.8,9.2,64.0,12.0,16.0,16.0,28.0
2018-01-17,Lunch,1371.0,34.8,5.4,0.0,0.0,0.0,0.0,1565.0,450.0,171.9,8.9,33.2,65.3,8.0,131.0,5.0,3.0
2018-01-18,Breakfast,62.0,0.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,15.4,3.1,12.2,1.2,6.0,116.0,5.0,1.0
2018-01-18,Lunch,470.0,5.0,0.0,0.0,0.0,0.0,90.0,393.0,318.0,39.0,5.0,0.0,52.0,0.0,0.0,3.0,15.0
2018-01-19,Breakfast,620.7,11.7,2.1,1.9,3.1,0.0,185.0,1068.0,437.0,83.8,1.9,2.6,48.7,6.0,8.0,8.0,14.0
2018-01-19,Lunch,711.0,35.1,11.7,3.1,13.0,0.0,460.0,756.5,596.0,39.2,2.5,0.0,55.3,21.0,0.0,38.5,24.5
2018-01-20,Breakfast,490.0,9.0,4.5,0.0,0.0,0.0,90.0,940.0,730.0,56.7,4.0,3.0,49.0,20.0,29.0,2.0,26.7
2018-01-20,Lunch,813.2,27.8,14.3,0.2,5.5,0.0,57.6,285.2,41.4,89.7,1.0,12.0,53.1,12.7,0.4,33.3,0.1
2018-01-21,Breakfast,372.5,25.1,8.0,3.3,10.9,0.0,382.6,305.2,478.4,19.4,0.0,0.0,19.7,15.7,0.4,10.3,17.1
2018-01-21,Lunch,1125.0,41.4,9.4,5.1,10.4,0.0,165.0,2349.0,273.0,105.1,4.0,35.4,61.2,2.0,0.0,4.0,8.0
2018-01-22,Breakfast,660.0,47.0,16.0,0.0,0.0,0.0,74.0,1025.0,0.0,40.0,2.0,4.0,21.0,0.0,0.0,0.0,0.0
2018-01-22,Lunch,543.6,10.8,4.7,0.3,2.2,0.0,15.8,19.0,51.8,76.5,0.0,0.1,37.8,4.7,0.5,4.2,0.1
2018-01-23,Breakfast,595.0,42.5,15.6,6.2,15.2,0.0,170.0,875.0,275.0,1.5,0.0,0.0,50.5,9.0,0.0,30.0,10.0
2018-01-23,Lunch,1035.4,47.8,14.8,5.4,11.1,0.0,285.0,935.3,931.4,91.0,1.8,2.9,64.7,7.7,144.0,10.9,29.1
2018-01-24,Breakfast,900.0,40.0,15.0,0.0,6.0,0.0,70.0,2300.0,500.0,100.0,7.0,7.0,36.0,0.0,15.0,0.0,4.0
2018-01-24,Lunch,817.5,32.2,6.0,0.5,0.0,0.0,20.7,626.8,0.0,115.1,2.0,18.5,30.6,0.0,0.0,0.0,10.7
2018-01-25,Breakfast,878.3,31.5,15.7,0.0,7.8,0.0,94.5,999.3,100.9,81.1,0.0,3.1,71.7,21.8,0.3,67.0,1.0
2018-01-25,Lunch,621.4,19.6,6.8,0.0,0.0,0.0,0.0,381.3,641.4,90.0,1.8,2.9,26.7,1.7,144.0,8.9,17.1
2018-01-26,Breakfast,351.4,19.4,9.5,0.0,3.8,0.0,45.0,384.4,192.4,28.5,0.5,0.9,18.5,9.5,43.2,32.7,5.1
2018-01-26,Lunch,1000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2018-01-27,Breakfast,925.0,62.7,13.5,31.1,0.0,0.0,55.0,1196.0,1286.1,76.2,6.2,3.1,20.0,4.5,29.2,5.6,19.4
2018-01-27,Lunch,865.0,45.0,20.0,0.0,0.0,1.0,115.0,3112.0,0.0,88.0,4.0,8.0,32.0,0.0,0.0,0.0,0.0
2018-01-28,Breakfast,186.4,5.9,2.0,0.0,0.0,0.0,0.0,114.4,192.4,27.0,0.5,0.9,8.0,0.5,43.2,2.7,5.1
2018-01-28,Lunch,666.7,37.3,9.7,0.0,0.0,0.0,61.7,200.0,0.0,58.3,6.0,0.0,26.0,0.0,0.0,0.0,0.0
2018-01-29,Breakfast,833.3,52.1,17.3,0.0,0.0,0.0,0.0,763.6,0.0,49.3,4.0,0.0,49.7,0.0,0.0,0.0,5.3
2018-01-29,Lunch,346.4,24.0,6.7,0.6,0.0,0.0,0.0,169.2,156.6,21.4,3.4,0.1,14.5,3.2,6.7,0.4,2.2
2018-01-30,Breakfast,466.5,23.5,11.3,0.2,5.5,0.0,57.6,285.2,41.4,50.7,8.0,0.0,19.4,12.7,0.4,33.3,0.1
2018-01-30,Lunch,1135.0,51.0,9.5,0.0,0.0,0.0,100.0,1960.0,0.0,89.0,2.0,8.0,43.0,2.0,6.0,22.0,20.0
2018-01-31,Breakfast,400.0,17.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,54.0,10.0,1.0,16.0,0.0,0.0,2.0,2.0
2018-01-31,Lunch,657.0,66.2,4.8,2.2,4.7,0.0,505.0,609.0,334.0,16.3,0.0,0.4,41.4,12.6,8.0,17.6,13.9
2018-02-01,Breakfast,1344.7,64.6,9.6,0.0,0.0,0.0,135.8,1142.2,0.0,164.2,21.4,16.3,48.1,90.1,20.0,8.0,25.7
2018-02-01,Lunch,561.0,28.4,6.9,0.1,0.0,0.0,75.0,1078.0,277.8,51.1,8.2,1.6,26.4,20.2,22.6,16.3,19.8
2018-02-02,Breakfast,471.0,19.0,4.5,1.0,2.0,0.0,80.0,819.0,412.0,43.0,3.0,14.0,27.5,0.0,120.0,4.0,2.0
2018-02-02,Lunch,904.0,123.6,7.6,1.9,6.0,0.0,399.0,304.0,138.0,1.6,0.0,0.4,37.5,16.2,0.0,23.6,9.7
2018-02-03,Breakfast,1261.5,45.8,19.6,1.0,1.8,1.0,306.0,1581.0,69.0,135.4,3.0,86.2,43.3,25.4,15.0,37.8,34.9
2018-02-03,Lunch,1067.0,13.0,9.0,0.0,0.0,0.0,0.0,1259.0,405.0,145.0,0.0,90.0,27.0,0.0,18.0,0.0,6.0
2018-02-04,Breakfast,456.5,20.3,9.1,1.0,5.6,0.0,231.0,341.0,69.0,49.2,4.0,0.2,22.8,14.4,0.0,32.8,10.2
2018-02-05,Breakfast,1027.4,44.2,18.0,3.6,6.7,0.0,289.6,2753.3,140.0,97.4,4.6,15.7,55.4,14.5,128.7,66.0,17.9
2018-02-05,Lunch,79.2,1.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,15.8,2.6,0.0,2.6,0.0,0.0,0.0,0.0
2018-02-06,Breakfast,463.0,22.4,9.1,1.9,0.0,0.0,81.0,422.0,598.6,35.0,3.1,2.8,29.6,14.0,18.3,21.6,27.8
2018-02-06,Lunch,957.0,40.0,0.0,0.0,0.0,0.0,0.0,1843.0,0.0,83.0,0.0,24.0,52.0,0.0,0.0,0.0,0.0
2018-02-07,Breakfast,740.0,20.0,3.0,0.0,0.0,0.0,100.0,370.0,0.0,73.0,12.0,21.0,51.0,130.0,80.0,17.0,22.0
2018-02-07,Lunch,510.0,24.0,9.6,0.0,0.0,0.9,75.0,516.0,0.0,37.8,3.0,10.2,27.6,0.0,3.6,30.0,21.0
2018-02-08,Breakfast,740.0,41.0,9.0,0.0,0.0,0.0,100.0,1220.0,0.0,50.0,5.0,8.0,45.0,0.0,0.0,2.0,2.0
2018-02-08,Lunch,1090.0,21.0,3.0,0.0,0.0,0.0,0.0,2040.0,0.0,132.0,12.0,12.0,24.0,12.0,210.0,24.0,12.0
2018-02-09,Breakfast,369.0,25.5,9.5,0.0,3.8,0.0,107.0,1190.0,0.0,1.5,0.0,0.0,36.5,9.0,8.0,34.0,8.0
2018-02-09,Lunch,580.0,28.0,7.0,0.0,0.0,0.0,100.0,1220.0,0.0,44.0,3.0,7.0,37.0,0.0,0.0,0.0,0.0
2018-02-10,Breakfast,580.0,7.0,1.0,0.0,0.0,0.0,100.0,370.0,0.0,67.0,10.0,20.0,43.0,130.0,80.0,15.0,20.0
2018-02-10,Lunch,620.0,16.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,6.0,0.0,0.0,38.0,0.0,0.0,0.0,0.0
2018-02-11,Breakfast,1040.0,39.0,22.5,0.0,0.0,0.0,90.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2018-02-11,Lunch,652.0,21.2,3.6,1.4,1.1,0.0,0.0,998.0,367.0,85.4,7.7,14.6,37.4,0.0,8.0,6.0,10.0
2018-02-12,Breakfast,1436.7,55.1,23.5,1.5,1.2,0.0,5.0,1080.5,230.8,148.2,8.9,10.4,86.4,17.2,12.6,6.8,34.3
2018-02-13,Breakfast,660.0,38.0,16.0,0.0,0.0,0.0,100.0,1820.0,0.0,54.0,2.0,6.0,34.0,16.0,8.0,40.0,12.0
2018-02-13,Lunch,808.0,41.5,3.1,4.5,1.0,0.0,63.9,627.3,222.0,70.5,4.0,4.0,67.7,5.0,13.0,4.0,29.0
2018-02-14,Breakfast,520.0,18.8,6.5,0.2,1.2,0.0,0.0,60.5,230.8,45.5,5.6,3.7,44.1,17.2,10.6,2.8,13.6
2018-02-14,Lunch,180.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,48.0,0.0,30.0,0.0,0.0,0.0,0.0,0.0
2018-02-15,Breakfast,643.0,30.2,3.7,0.6,0.0,0.0,55.0,1308.0,156.6,53.6,5.9,3.3,35.0,9.2,31.7,2.4,10.2
2018-02-15,Lunch,986.0,19.0,6.0,0.0,0.0,0.0,135.0,333.0,318.0,77.0,5.0,38.0,74.0,3.0,0.0,9.0,15.0
2018-02-16,Lunch,747.0,47.0,12.0,0.0,0.0,0.0,0.0,450.0,0.0,42.0,2.0,2.0,39.0,0.0,0.0,0.0,0.0
2018-02-17,Breakfast,330.0,27.0,13.0,1.0,4.0,0.0,400.0,600.0,140.0,4.0,0.0,0.0,20.0,12.0,0.0,4.0,8.0
2018-02-17,Lunch,1935.0,73.0,24.4,0.0,0.0,0.0,94.0,2711.0,0.0,194.8,5.8,46.8,68.0,0.0,6.0,6.0,2.0
2018-02-18,Lunch,195.0,10.0,1.5,6.0,2.5,0.0,0.0,161.0,0.0,25.0,2.0,8.0,2.0,0.0,62.0,4.0,1.0
2018-02-19,Breakfast,510.0,22.7,9.3,0.0,0.0,0.1,181.7,906.7,0.0,52.7,0.7,21.3,21.7,14.7,16.3,43.3,20.3
2018-02-19,Lunch,1580.0,71.0,25.5,0.0,0.0,1.0,150.0,2380.0,264.0,107.0,3.0,14.0,59.0,35.0,33.0,22.0,61.0
2018-02-20,Breakfast,591.5,33.7,9.0,2.4,9.1,0.0,90.8,904.7,671.9,34.7,4.6,9.3,38.7,0.0,0.0,2.0,2.0
2018-02-20,Lunch,1120.0,45.0,17.0,2.0,0.0,0.0,120.0,1430.0,0.0,129.0,5.0,16.0,45.0,122.0,52.0,17.0,34.0
2018-02-21,Breakfast,930.0,35.1,10.0,0.0,0.0,0.0,175.0,1656.0,0.0,108.0,15.0,16.0,51.0,10.0,35.0,20.0,35.0
2018-02-22,Breakfast,850.0,39.0,16.0,0.0,0.0,0.0,120.0,980.0,0.0,81.0,3.0,13.0,35.0,120.0,50.0,15.0,30.0
2018-02-22,Lunch,749.0,30.1,1.0,2.8,0.0,0.0,0.0,305.0,0.0,76.7,6.5,15.0,27.6,2.0,2.0,5.0,10.0
2018-02-23,Breakfast,595.8,36.2,13.5,5.9,12.8,0.0,126.9,1095.8,702.9,30.4,2.7,8.9,36.5,7.4,0.7,17.2,0.4
2018-02-23,Lunch,1470.1,58.2,18.8,0.0,0.0,35.0,82.0,932.6,0.0,139.1,3.2,41.5,42.0,19.7,36.8,20.4,31.4
2018-02-25,Breakfast,1151.0,44.8,11.1,1.9,3.7,0.0,372.0,2603.0,138.0,134.2,0.0,0.4,44.3,10.8,0.0,182.6,9.7
2018-02-25,Lunch,160.0,7.0,4.0,0.0,0.0,0.0,0.0,100.0,0.0,23.0,0.0,11.0,1.0,0.0,0.0,0.0,0.0
2018-02-26,Breakfast,660.0,47.0,16.0,0.0,0.0,0.0,74.0,1025.0,0.0,40.0,2.0,4.0,21.0,0.0,0.0,0.0,0.0
2018-02-26,Lunch,434.0,29.3,5.0,0.0,2.5,0.0,150.0,714.0,270.0,1.0,0.0,0.0,39.8,6.0,0.0,20.0,0.0
2018-02-27,Breakfast,930.0,35.1,10.0,0.0,0.0,0.0,175.0,1656.0,0.0,108.0,15.0,16.0,51.0,10.0,35.0,20.0,35.0
2018-02-27,Lunch,1060.0,24.0,8.0,0.0,0.0,0.0,198.0,2243.0,0.0,136.0,2.0,20.0,29.0,0.0,0.0,177.0,0.0
2018-02-28,Breakfast,660.0,47.0,16.0,0.0,0.0,0.0,74.0,1025.0,0.0,40.0,2.0,4.0,21.0,0.0,0.0,0.0,0.0
2018-02-28,Lunch,545.0,30.0,17.3,0.0,3.8,0.5,192.5,670.0,547.5,24.5,2.5,17.0,46.0,19.0,3.0,38.0,12.0
2018-03-01,Breakfast,662.3,37.7,11.9,2.4,9.1,0.0,188.0,995.8,671.9,28.7,2.6,8.3,51.4,0.0,4.9,2.4,7.3
2018-03-01,Lunch,916.5,49.7,17.3,6.9,19.9,0.0,203.3,1604.7,1419.4,38.2,6.1,9.3,79.7,9.0,3.0,32.0,6.0
2018-03-02,Breakfast,643.0,37.7,7.4,2.0,8.8,0.5,99.8,760.4,164.8,39.8,4.6,1.8,34.4,2.5,4.1,92.4,19.3
2018-03-02,Lunch,774.0,33.6,1.0,0.0,0.0,0.0,5.0,530.0,3.0,50.0,1.0,20.0,13.1,0.0,2.0,4.0,10.0
2018-03-03,Breakfast,870.0,47.5,12.5,0.0,0.0,0.0,390.0,1460.0,0.0,62.0,4.0,9.0,44.0,0.0,0.0,0.0,4.0
2018-03-03,Lunch,1300.0,12.0,0.0,0.0,0.0,0.0,0.0,1600.0,0.0,136.0,0.0,40.0,0.0,0.0,0.0,0.0,0.0
2018-03-04,Breakfast,720.0,39.0,14.0,0.0,0.0,0.0,125.0,3020.0,0.0,54.0,13.0,10.0,44.0,0.0,0.0,0.0,0.0
2018-03-04,Lunch,1448.5,103.0,17.5,0.0,0.0,0.0,312.5,995.0,0.0,92.5,5.5,42.5,49.5,0.0,2.0,5.0,12.0
2018-03-05,Breakfast,788.5,45.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,60.0,2.0,14.0,40.5,0.0,120.0,4.0,2.0
2018-03-06,Breakfast,1220.0,70.0,16.0,0.0,0.0,0.5,100.0,2880.0,0.0,100.0,7.0,11.0,47.0,0.0,0.0,0.0,0.0
2018-03-06,Lunch,345.6,11.5,3.1,2.0,5.6,0.0,28.8,1372.8,1008.0,33.9,0.0,15.2,24.2,0.6,3.2,2.9,11.2
2018-03-07,Breakfast,757.0,46.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,64.0,0.0,0.0,33.0,0.0,0.0,0.0,0.0
2018-03-07,Lunch,748.1,80.5,23.5,2.9,9.7,0.0,210.7,705.7,329.8,3.7,0.0,0.0,65.3,26.3,0.3,32.7,7.5
2018-03-08,Breakfast,423.1,29.0,16.0,2.9,5.9,0.0,165.7,435.7,329.8,0.2,0.0,0.0,38.8,17.3,0.3,2.7,7.5
2018-03-08,Lunch,1031.4,49.5,15.8,0.5,8.9,0.0,97.2,1667.2,252.0,111.0,12.0,7.8,46.1,18.1,0.8,84.7,2.8
2018-03-09,Breakfast,440.0,28.0,11.0,0.0,0.0,0.5,65.0,760.0,0.0,24.0,2.0,2.0,24.5,0.0,0.0,0.0,0.0
2018-03-09,Lunch,1554.0,79.4,15.3,4.1,22.3,0.0,210.0,2504.0,1108.0,121.1,26.2,2.6,99.6,6.0,40.0,10.0,37.3
2018-03-10,Breakfast,520.0,19.5,9.5,0.0,0.0,0.0,85.0,830.0,0.0,65.0,1.0,38.0,21.0,8.0,0.0,40.0,12.0
2018-03-10,Lunch,1520.0,71.0,6.0,0.0,0.0,0.0,55.0,1350.0,0.0,121.0,4.0,6.0,99.0,6.0,20.0,45.0,15.0
2018-03-11,Breakfast,715.3,30.1,10.3,2.0,4.2,0.0,200.2,2145.2,78.7,63.4,8.6,5.7,55.0,22.4,9.6,14.2,16.7
2018-03-11,Lunch,1780.0,93.0,32.0,0.0,0.0,0.0,63.0,2675.0,0.0,190.0,11.0,1.0,52.0,0.0,2.0,2.0,0.0
2018-03-13,Breakfast,1121.5,55.8,17.6,1.0,1.8,0.0,188.0,2711.0,69.0,87.4,8.0,45.2,41.3,5.4,0.0,17.8,8.9
2018-03-13,Lunch,180.0,1.5,0.0,0.0,0.0,0.0,0.0,45.0,0.0,37.0,1.0,1.0,5.0,0.0,0.0,0.0,10.0
2018-03-14,Breakfast,560.0,20.6,5.4,1.5,1.5,0.0,47.5,294.5,0.0,78.5,1.2,17.3,15.8,0.0,0.0,0.0,0.0
2018-03-14,Lunch,933.5,27.0,6.0,0.0,0.0,0.0,89.5,700.5,0.0,102.0,4.0,12.0,24.5,6.0,2.0,15.0,10.0
2018-03-15,Breakfast,689.0,10.6,2.6,1.5,0.0,0.0,66.0,606.0,1745.2,112.6,19.1,40.3,39.1,35.2,90.7,16.8,39.4
2018-03-15,Lunch,1400.0,47.4,9.6,2.2,2.9,0.0,175.0,2229.0,118.0,211.1,7.4,3.3,63.4,10.0,6.0,12.0,45.0
2018-03-16,Breakfast,1397.0,71.0,15.0,1.0,4.0,0.0,99.0,1223.0,445.6,134.7,14.0,5.4,39.0,16.0,55.0,9.0,22.0
2018-03-17,Breakfast,567.5,21.0,5.0,0.0,0.0,0.0,32.5,865.0,0.0,89.3,3.5,7.0,19.0,5.0,1.0,7.0,15.8
2018-03-17,Lunch,1160.0,42.0,11.0,0.0,0.0,0.0,100.0,1430.0,0.0,161.0,7.0,25.0,41.0,0.0,0.0,0.0,0.0
2018-03-18,Breakfast,160.0,7.0,3.0,0.0,0.0,1.0,0.0,575.0,3.0,18.0,1.0,6.0,2.0,0.0,0.0,4.0,3.0
2018-03-18,Lunch,94.0,1.6,0.3,0.2,0.3,0.0,49.0,55.0,217.0,0.0,0.0,0.0,19.6,0.4,1.7,0.9,3.4
2018-03-19,Breakfast,873.3,41.2,17.7,0.0,0.0,0.0,311.7,2686.7,1199.3,25.8,0.0,15.8,108.7,0.0,2.0,0.0,22.7
2018-03-19,Lunch,680.0,23.0,10.5,1.0,6.0,0.0,20.0,1860.0,0.0,97.0,8.0,6.0,22.0,4.0,20.0,4.0,28.0
2018-03-20,Breakfast,410.0,27.0,9.5,0.0,2.5,0.0,30.0,275.0,0.0,27.0,1.0,6.0,13.0,6.0,2.0,28.0,9.0
2018-03-20,Lunch,857.0,31.2,7.9,1.9,4.0,0.0,402.0,1209.8,230.6,29.5,3.2,5.2,139.5,10.0,19.3,15.1,30.2
2018-03-21,Breakfast,804.0,18.7,9.0,0.0,0.0,0.0,60.0,1199.6,0.0,128.8,8.1,33.0,28.1,78.0,87.0,32.0,22.0
2018-03-21,Lunch,425.0,6.0,3.5,0.0,0.0,0.1,2.5,50.0,0.0,101.0,0.5,32.0,1.0,0.0,0.0,2.0,1.0
2018-03-22,Lunch,1500.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2018-03-23,Lunch,1278.0,55.0,33.0,0.0,0.0,0.0,85.0,1401.0,535.9,180.0,2.0,38.3,28.0,12.0,2.0,11.3,15.4
2018-03-24,Breakfast,445.0,22.9,9.5,1.0,3.0,0.0,232.5,655.1,80.0,30.0,0.5,12.1,30.1,0.0,0.0,0.0,2.0
2018-03-24,Lunch,1200.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2018-03-25,Breakfast,378.0,36.0,29.0,0.0,0.0,0.0,30.0,11.0,235.9,0.0,0.0,0.0,0.0,10.0,0.0,1.3,0.4
2018-03-25,Lunch,1217.0,57.0,16.0,0.0,0.0,0.0,110.0,1670.0,0.0,132.0,4.5,31.7,46.0,0.0,0.0,0.0,0.0
2018-03-26,Breakfast,1162.5,54.5,5.5,0.0,0.0,0.0,0.0,1280.0,0.0,177.5,16.0,5.0,45.0,4.0,22.0,26.0,23.0
2018-03-26,Lunch,136.0,12.0,4.0,0.0,0.0,0.0,0.0,400.0,0.0,0.5,0.0,0.0,6.5,0.0,0.0,0.0,0.0
2018-03-27,Breakfast,922.5,33.5,6.0,0.0,0.0,0.0,0.0,190.0,0.0,86.5,2.0,12.0,70.5,0.0,0.0,8.0,6.0
2018-03-27,Lunch,523.0,19.0,9.0,1.4,0.0,0.0,40.0,1859.0,574.0,71.3,5.0,1.0,20.0,23.0,2.0,23.0,22.3
2018-03-28,Breakfast,990.0,58.0,0.0,0.0,0.0,0.0,100.0,2000.0,0.0,55.0,0.0,0.0,25.0,0.0,0.0,0.0,0.0
2018-03-28,Lunch,1180.0,63.5,13.0,0.0,0.0,0.0,145.0,2810.0,0.0,92.5,3.0,11.5,60.0,3.0,8.0,32.0,30.0
2018-03-29,Breakfast,532.3,17.7,4.7,0.0,0.0,0.0,30.0,924.1,276.6,72.4,0.0,0.0,22.1,0.0,0.0,0.0,0.0
2018-03-29,Lunch,1252.0,27.0,27.0,0.0,0.0,0.0,116.0,2466.0,0.0,154.0,3.0,26.7,32.0,0.0,0.0,0.0,0.0
2018-03-30,Breakfast,280.0,15.5,8.0,1.0,0.0,0.0,45.0,535.0,265.0,20.0,2.5,3.5,15.0,20.5,11.5,20.5,12.0
2018-03-30,Lunch,290.0,7.0,3.0,0.0,0.0,0.0,0.0,95.0,0.0,59.0,1.0,16.0,2.0,0.0,0.0,4.0,3.0
2018-03-31,Breakfast,365.0,9.0,6.1,9.8,0.0,0.0,83.8,1540.0,0.0,28.8,1.8,2.8,20.8,6.0,6.0,10.0,8.0
2018-03-31,Lunch,1257.0,30.0,11.5,0.0,0.0,0.0,10.0,1339.0,0.0,161.0,0.0,21.0,30.0,0.0,2.0,2.0,0.0
2018-04-01,Breakfast,327.0,11.8,2.0,0.0,0.0,0.0,0.0,0.0,0.0,37.8,0.0,2.9,14.2,0.0,0.0,0.0,0.0
2018-04-01,Lunch,1063.0,36.0,12.4,2.0,2.0,0.0,162.0,2871.0,370.0,124.0,11.4,3.7,63.2,13.0,134.0,24.0,33.0
