Date,Meal,Calories,Fat (g),Saturated Fat,Polyunsaturated Fat,Monounsaturated Fat,Trans Fat,Cholesterol,Sodium (mg),Potassium,Carbohydrates (g),Fiber,Sugar,Protein (g),Vitamin A,Vitamin C,Calcium,Iron
2018-04-02,Breakfast,491.0,15.0,5.0,0.0,0.0,0.0,67.0,95.0,0.0,50.7,0.0,0.0,23.0,0.0,1.0,2.0,15.7
2018-04-02,Lunch,787.0,36.0,12.0,0.0,0.0,2.0,159.0,3339.0,318.0,61.0,17.0,1.0,54.0,0.0,0.0,3.0,23.0
2018-04-03,Breakfast,680.0,89.0,11.0,2.0,6.0,0.0,60.0,570.0,0.0,88.0,8.0,16.0,34.0,12.0,0.0,40.0,12.0
2018-04-03,Lunch,550.0,89.0,15.0,0.0,7.5,0.0,90.0,570.0,0.0,53.0,6.0,2.0,37.0,18.0,0.0,60.0,8.0
2018-04-04,Breakfast,1614.0,72.0,2.0,2.0,6.0,0.0,5.0,2352.0,0.0,191.0,6.0,25.0,51.0,4.0,6.0,4.0,32.0
2018-04-05,Breakfast,486.7,18.7,8.3,0.7,8.0,0.0,0.0,1753.3,36.7,68.7,2.7,11.3,10.7,0.0,0.0,1.3,24.0
2018-04-05,Lunch,854.0,32.2,9.5,4.9,9.1,0.0,100.0,814.0,220.0,91.0,2.0,0.0,54.0,0.0,0.0,0.0,8.0
2018-04-06,Breakfast,798.5,52.0,1.0,4.0,1.5,0.0,5.0,340.0,0.0,46.0,0.0,4.0,40.5,0.0,6.0,0.0,0.0
2018-04-06,Lunch,1502.0,73.0,36.5,1.0,0.0,0.0,265.0,2370.0,140.0,126.0,11.0,14.0,62.0,25.0,0.0,29.0,31.0
2018-04-07,Breakfast,504.0,20.5,8.5,0.0,0.0,16.5,43.0,695.0,0.0,62.0,0.0,32.0,18.0,8.0,0.0,25.0,0.0
2018-04-07,Lunch,304.0,16.5,6.0,0.0,0.0,16.5,28.0,605.0,0.0,29.0,0.0,0.0,11.0,0.0,0.0,0.0,0.0
2018-04-08,Breakfast,513.5,15.0,0.0,0.0,0.0,0.0,54.5,0.5,0.0,33.0,2.0,0.0,12.5,0.0,0.0,0.0,0.0
2018-04-08,Lunch,940.0,48.0,22.0,0.0,0.0,0.0,40.0,1960.0,640.0,100.0,4.0,18.0,30.0,30.0,0.0,40.0,40.0
2018-04-09,Breakfast,1010.0,78.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11.0,3.0,7.0,66.0,0.0,0.0,0.0,0.0
2018-04-09,Lunch,509.0,33.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.0,3.5,0.0,41.0,0.0,0.0,0.0,0.0
2018-04-10,Breakfast,1018.0,66.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,24.0,7.0,0.0,82.0,0.0,0.0,0.0,0.0
2018-04-10,Lunch,595.0,39.1,3.9,0.0,0.0,0.0,62.0,63.0,0.0,7.6,0.0,0.0,61.0,0.0,0.0,0.0,0.0
2018-04-11,Breakfast,1241.2,82.1,5.0,0.0,2.5,0.0,29.7,178.2,0.0,12.2,2.3,0.0,89.4,5.9,0.0,19.8,0.0
2018-04-11,Lunch,344.0,25.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.6,0.0,0.0,27.6,0.0,0.0,0.0,0.0
2018-04-12,Breakfast,991.9,77.4,28.1,1.9,6.2,2.5,556.7,2630.2,138.0,12.7,1.0,5.4,65.5,16.7,0.0,25.4,11.7
2018-04-12,Lunch,620.0,35.3,7.8,5.3,10.7,0.0,250.0,2100.0,0.0,23.3,0.0,19.7,46.3,10.7,12.7,7.3,16.0
2018-04-13,Breakfast,1230.8,83.5,26.8,1.4,4.0,0.0,80.5,1131.8,3.4,62.0,3.5,5.0,56.1,7.1,0.0,40.3,0.0
2018-04-13,Lunch,640.0,23.4,8.6,0.6,0.6,0.0,144.7,2216.1,506.2,36.1,9.9,19.6,59.8,77.5,285.0,23.3,58.2
2018-04-14,Breakfast,824.0,52.0,5.0,2.0,0.0,0.0,25.0,700.0,10.0,38.0,5.5,4.0,50.0,4.0,2.0,22.0,4.0
2018-04-14,Lunch,1119.0,39.6,9.4,4.2,4.1,0.0,177.5,1895.0,967.0,66.8,12.6,8.6,104.6,20.0,19.3,28.7,41.3
2018-04-15,Breakfast,830.5,59.8,9.8,6.4,17.3,0.1,1255.0,1572.5,588.0,22.0,0.5,2.4,51.5,27.5,7.5,19.5,37.3
2018-04-15,Lunch,820.3,63.8,31.3,0.9,6.0,0.0,215.3,663.6,6.8,3.3,0.0,0.0,50.2,14.2,0.0,0.7,0.0
2018-04-16,Breakfast,382.0,28.2,4.6,2.7,7.8,0.0,557.0,1205.0,154.0,2.8,0.0,1.9,29.1,10.8,5.0,7.6,14.7
2018-04-16,Lunch,370.0,24.5,10.0,0.0,0.0,0.0,92.5,300.0,0.0,2.0,0.0,0.0,30.0,0.0,0.0,0.0,0.0
2018-04-16,Dinner,875.4,27.4,5.2,2.1,6.5,0.7,96.6,1201.9,589.9,70.6,10.1,6.6,62.9,10.4,23.7,9.3,27.7
2018-04-17,Breakfast,248.3,17.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,22.7,0.0,0.0,0.0,0.0
2018-04-17,Lunch,623.6,37.6,1.2,0.6,2.5,0.0,4.8,88.3,42.2,30.1,4.1,10.4,42.4,0.4,0.0,0.8,3.5
2018-04-17,Dinner,848.3,53.7,26.4,6.2,26.3,0.0,314.2,1426.4,1171.5,5.3,1.0,2.6,83.4,43.3,12.1,8.0,40.2
2018-04-18,Breakfast,343.3,16.0,10.1,0.4,4.6,0.0,42.0,992.0,56.9,6.5,0.0,1.5,23.1,4.9,0.0,73.2,2.8
2018-04-18,Lunch,509.0,33.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.0,3.5,0.0,41.0,0.0,0.0,0.0,0.0
2018-04-18,Dinner,1130.0,222.0,46.0,0.0,0.0,2.5,95.0,2400.0,0.0,30.0,4.0,3.0,50.0,0.0,0.0,0.0,0.0
2018-04-19,Lunch,155.4,6.8,1.9,1.7,2.8,0.0,42.0,404.9,128.5,0.8,0.0,0.0,21.3,3.0,0.0,1.2,6.1
2018-04-19,Dinner,1073.4,51.8,8.9,0.8,1.4,0.0,190.4,1063.6,1359.9,48.8,5.9,7.3,83.6,9.1,9.2,8.0,30.4
2018-04-20,Breakfast,349.0,32.0,19.5,2.0,6.0,0.0,45.0,645.5,278.0,2.0,0.0,2.0,10.0,5.0,0.0,0.7,4.2
2018-04-20,Lunch,140.0,10.0,2.0,4.0,0.0,0.0,0.0,260.0,0.0,8.0,4.0,2.0,4.0,4.0,4.0,4.0,8.0
2018-04-20,Dinner,1246.0,71.9,24.3,13.0,22.8,0.0,60.1,588.5,138.0,17.2,0.8,1.6,123.2,16.6,8.0,45.1,3.0
2018-04-21,Breakfast,1176.0,30.5,7.6,6.4,11.1,0.0,0.0,728.0,202.5,100.0,2.0,47.0,62.7,0.0,24.0,10.0,18.0
2018-04-21,Lunch,369.4,27.5,11.4,3.0,10.1,0.0,424.3,783.8,266.9,3.2,0.0,1.4,28.6,16.7,0.1,26.0,13.4
2018-04-21,Dinner,1308.0,71.8,25.9,2.0,0.0,0.0,180.0,1920.0,691.0,77.6,7.8,10.8,49.4,55.0,26.0,53.0,33.0
2018-04-22,Breakfast,546.0,31.5,8.9,6.9,12.6,0.0,7.5,318.0,40.0,6.4,0.0,0.5,56.2,0.0,0.0,0.0,1.0
2018-04-22,Lunch,345.0,25.0,6.0,0.0,0.0,0.0,70.0,550.0,0.0,3.0,0.5,3.0,19.0,0.0,0.0,0.0,0.0
2018-04-22,Dinner,766.0,31.3,2.9,2.0,10.2,0.0,58.8,582.0,836.7,84.9,15.5,24.2,43.9,44.2,118.6,4.8,6.5
2018-04-23,Breakfast,378.0,36.0,29.0,0.0,0.0,0.0,30.0,11.0,235.9,0.0,0.0,0.0,0.0,10.0,0.0,1.3,0.4
2018-04-23,Lunch,1018.4,58.8,18.4,11.4,22.5,0.0,29.8,472.2,138.0,13.7,0.8,1.6,101.7,10.5,8.0,19.9,3.0
2018-04-23,Dinner,424.1,26.8,13.2,3.1,13.2,0.0,157.1,713.2,585.7,2.7,0.5,1.3,41.7,21.6,6.0,4.0,20.1
2018-04-24,Breakfast,583.0,27.5,9.1,3.2,5.6,0.0,30.0,829.0,0.0,40.5,1.5,3.0,44.9,0.0,0.0,0.0,0.0
2018-04-24,Lunch,957.5,58.5,24.0,0.0,0.0,2.0,335.0,1592.5,545.0,13.0,0.0,0.0,89.0,0.0,0.0,4.3,50.0
2018-04-25,Breakfast,490.3,20.7,8.3,0.0,2.5,0.0,100.3,1243.1,36.0,32.0,1.5,1.0,45.2,8.9,2.0,22.8,7.0
2018-04-25,Lunch,790.0,36.0,12.0,0.0,0.0,0.0,250.0,2830.0,0.0,49.0,1.0,1.0,65.0,35.0,40.0,20.0,30.0
2018-04-25,Dinner,1147.9,53.9,17.4,9.6,19.2,0.0,39.7,1395.2,144.0,63.9,2.0,2.0,97.5,17.9,4.0,23.8,4.0
2018-04-26,Lunch,517.5,27.5,12.0,0.0,0.0,0.0,225.0,152.5,545.0,0.0,0.0,0.0,60.0,0.0,0.0,4.3,25.0
2018-04-26,Dinner,1465.7,80.0,26.0,4.1,7.5,0.0,195.0,1705.8,262.6,18.5,6.4,7.9,104.9,31.1,9.2,68.0,9.1
2018-04-27,Lunch,791.1,43.0,9.7,6.8,16.0,0.0,47.6,306.1,504.2,24.3,2.9,2.7,67.3,0.0,6.0,0.6,1.2
2018-04-27,Dinner,1395.0,92.5,42.3,4.0,33.7,0.0,561.2,792.8,1602.5,1.8,0.0,0.0,117.3,14.2,0.0,19.1,36.6
2018-04-28,Breakfast,518.0,30.3,15.6,0.5,8.0,0.0,188.0,650.0,434.0,3.0,0.0,0.0,60.3,18.7,3.3,61.8,6.8
2018-04-28,Lunch,340.0,22.0,8.0,0.0,0.0,0.0,80.0,1200.0,0.0,4.0,0.0,4.0,24.0,0.0,0.0,4.0,8.0
2018-04-28,Dinner,1059.1,41.4,7.4,5.2,25.5,0.4,48.3,522.9,1402.9,83.3,16.2,55.4,19.9,7.2,91.9,10.7,21.2
2018-04-29,Breakfast,678.7,44.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,16.0,4.7,0.0,54.7,0.0,0.0,0.0,0.0
2018-04-29,Lunch,822.0,58.0,0.0,0.0,0.0,0.0,0.0,60.0,135.0,30.0,0.0,30.0,45.0,0.0,6.0,0.0,2.0
2018-04-29,Dinner,175.0,10.0,5.8,0.0,0.0,0.0,33.3,358.3,0.0,12.5,0.8,0.8,8.3,5.0,0.0,16.7,3.3
2018-04-30,Lunch,476.8,35.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,36.8,0.0,0.0,0.0,0.0
2018-04-30,Dinner,1006.0,35.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,70.0,3.2,0.0,105.0,0.0,0.0,0.0,0.0
2018-05-01,Lunch,508.8,37.4,11.3,1.0,3.0,0.0,119.7,649.0,80.0,8.0,2.4,1.0,34.2,0.0,0.0,0.0,20.0
2018-05-01,Dinner,1079.5,51.8,9.3,7.0,4.0,0.0,208.0,2797.0,620.0,54.0,4.8,0.5,81.5,0.0,9.0,1.0,10.0
2018-05-02,Breakfast,445.5,26.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.0,2.4,0.0,45.0,0.0,0.0,0.0,0.0
2018-05-02,Lunch,1010.0,78.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11.0,3.0,7.0,66.0,0.0,0.0,0.0,0.0
2018-05-02,Dinner,428.0,35.0,10.4,2.4,0.0,0.0,70.0,612.0,626.4,9.6,5.6,0.3,23.4,13.0,28.7,1.6,23.9
2018-05-03,Breakfast,511.0,40.5,13.9,2.5,1.7,0.0,84.4,951.2,645.8,10.3,5.6,0.3,31.0,15.6,28.7,26.7,24.9
2018-05-03,Lunch,790.0,36.0,12.0,0.0,0.0,0.0,250.0,2830.0,0.0,49.0,1.0,1.0,65.0,35.0,40.0,20.0,30.0
2018-05-04,Breakfast,455.8,39.3,17.6,3.3,12.3,0.0,432.5,609.8,418.4,5.7,3.8,0.8,23.8,25.9,10.0,36.9,11.7
2018-05-04,Dinner,703.3,53.7,17.1,0.0,0.0,0.0,138.3,790.0,0.0,5.7,0.0,1.5,41.5,0.0,3.0,3.0,0.0
2018-05-05,Lunch,1100.0,53.0,19.0,0.0,0.0,0.0,140.0,2260.0,0.0,116.0,7.0,5.0,44.0,0.0,0.0,0.0,0.0
2018-05-05,Dinner,2598.9,180.0,75.2,4.1,54.4,1.0,511.4,2381.2,1806.7,44.0,0.0,0.0,190.9,28.0,0.0,60.0,88.5
2018-05-06,Breakfast,200.0,7.0,1.0,0.0,0.0,0.0,15.0,370.0,50.0,31.0,1.0,9.0,4.0,20.0,0.0,2.0,25.0
2018-05-06,Lunch,985.6,72.8,11.3,1.0,3.0,0.0,119.7,649.0,80.0,10.0,2.4,1.0,71.0,0.0,0.0,0.0,20.0
2018-05-06,Dinner,741.5,39.6,13.8,0.2,9.1,15.0,28.0,2820.0,37.9,63.3,2.0,2.3,34.7,253.3,60.0,48.8,31.9
2018-05-07,Lunch,854.0,44.0,15.0,0.0,0.0,0.0,92.0,1860.0,0.0,90.0,6.0,8.0,41.0,10.0,0.0,50.0,20.0
2018-05-07,Dinner,769.0,25.0,9.0,0.0,0.0,0.5,115.0,2310.0,0.0,78.0,2.0,6.0,61.0,6.0,0.0,40.0,30.0
2018-05-08,Breakfast,390.0,41.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.6,0.0,0.0,1.6,0.0,0.0,0.0,0.0
2018-05-08,Lunch,476.8,35.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,36.8,0.0,0.0,0.0,0.0
2018-05-08,Dinner,915.3,68.5,35.3,0.0,6.0,0.0,183.3,775.8,175.6,11.9,2.3,1.7,60.2,14.0,47.0,41.0,2.0
2018-05-09,Breakfast,270.0,27.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2018-05-09,Lunch,509.0,33.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.0,3.5,0.0,41.0,0.0,0.0,0.0,0.0
2018-05-09,Dinner,776.1,35.7,7.6,1.4,7.4,1.1,256.7,1339.5,365.6,13.7,6.6,4.1,94.8,14.4,13.2,24.5,59.3
2018-05-10,Breakfast,390.0,41.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.6,0.0,0.0,1.6,0.0,0.0,0.0,0.0
2018-05-10,Lunch,660.9,38.2,17.8,0.0,2.5,0.0,269.7,340.9,581.3,1.0,0.0,0.0,70.9,5.9,0.0,24.3,26.7
2018-05-10,Dinner,660.9,38.2,17.8,0.0,2.5,0.0,269.7,340.9,581.3,1.0,0.0,0.0,70.9,5.9,0.0,24.3,26.7
2018-05-11,Breakfast,390.0,41.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.6,0.0,0.0,1.6,0.0,0.0,0.0,0.0
2018-05-11,Lunch,716.0,20.0,8.0,0.0,0.0,0.0,50.0,1320.0,0.0,89.0,10.0,4.0,45.0,15.0,30.0,6.0,35.0
2018-05-11,Dinner,410.0,17.5,0.0,0.0,0.0,0.9,175.0,417.5,0.0,1.0,0.0,0.0,66.0,4.0,0.0,10.0,42.5
2018-05-12,Breakfast,318.0,11.7,1.2,2.8,2.2,0.3,68.0,2059.0,734.0,15.6,3.8,5.2,36.4,0.0,16.0,12.0,37.0
2018-05-12,Lunch,1026.5,63.0,10.0,0.0,0.0,0.0,80.0,1150.0,0.0,48.5,0.0,23.0,59.5,12.0,0.0,12.0,24.0
2018-05-12,Dinner,400.0,5.0,0.0,0.0,0.0,0.0,50.0,1550.0,0.0,65.0,4.0,8.0,23.0,0.0,0.0,0.0,0.0
2018-05-13,Breakfast,330.0,20.0,9.0,0.0,0.0,0.3,113.0,513.0,0.0,0.0,0.0,0.0,39.4,12.0,0.0,45.0,17.0
2018-05-13,Lunch,670.9,34.0,11.3,3.8,11.3,0.3,122.7,2416.2,150.0,51.7,5.3,28.2,36.3,20.9,0.0,19.8,22.0
2018-05-13,Dinner,1580.0,80.0,28.0,0.0,4.5,0.0,145.0,3980.0,0.0,143.0,9.0,19.0,58.0,12.0,20.0,55.0,45.0
2018-05-14,Lunch,726.0,49.0,4.5,0.0,0.0,0.0,15.0,570.0,0.0,27.0,3.0,3.0,42.0,6.0,0.0,24.0,0.0
2018-05-14,Dinner,740.5,55.5,18.4,3.2,18.9,0.0,219.9,183.6,768.4,1.0,0.0,0.0,56.1,0.0,0.0,5.0,22.5
2018-05-15,Lunch,719.0,25.6,8.6,1.5,0.0,0.0,101.0,946.0,945.2,80.6,11.1,8.3,44.1,35.2,90.7,16.8,39.4
2018-05-15,Dinner,1267.8,40.2,9.4,0.4,2.0,0.0,91.6,3978.0,184.8,154.9,6.9,17.8,67.3,9.9,24.8,3.4,19.5
2018-05-16,Lunch,425.9,19.4,6.0,0.0,2.5,0.5,137.7,517.7,0.0,10.0,2.0,6.0,45.5,5.9,0.0,19.8,25.5
2018-05-16,Dinner,839.4,54.4,18.0,0.1,2.5,0.0,186.4,812.3,332.8,15.6,2.0,3.2,56.6,17.4,9.6,27.9,31.8
2018-05-17,Lunch,500.0,22.3,7.7,1.0,5.6,0.0,65.0,1142.0,277.0,42.5,6.3,0.9,34.6,0.0,10.0,3.0,8.0
2018-05-17,Dinner,1326.7,42.3,17.0,1.3,0.0,0.0,0.0,1580.0,540.0,195.3,3.3,124.7,41.3,0.0,24.0,4.0,29.3
2018-05-18,Lunch,797.9,55.9,19.5,7.8,23.3,0.0,116.7,2642.6,1352.9,48.1,15.4,10.4,54.1,35.4,5.1,1.7,36.3
2018-05-18,Dinner,292.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,57.5,0.0,0.0,0.0,0.0
2018-05-19,Breakfast,199.5,14.0,4.9,2.0,5.8,0.0,29.2,660.7,338.2,12.0,3.9,2.6,13.5,8.9,1.3,0.4,9.1
2018-05-19,Lunch,818.4,45.9,17.1,5.9,17.5,0.0,102.5,2442.0,1474.7,72.1,11.6,42.8,49.6,26.6,93.8,36.3,27.2
2018-05-19,Dinner,1576.0,43.5,10.1,1.0,1.1,6.0,433.1,5036.8,1944.5,206.5,6.3,5.7,85.6,0.0,0.0,0.0,0.0
2018-05-20,Breakfast,92.5,0.5,0.0,0.0,0.0,0.0,5.0,232.5,0.0,16.8,0.8,1.0,4.8,0.0,0.0,0.0,0.0
2018-05-20,Lunch,936.3,49.8,20.4,4.3,8.7,0.0,406.4,1082.9,332.8,87.8,2.0,47.4,50.0,20.5,0.0,47.2,15.7
2018-05-20,Dinner,201.3,6.0,0.0,0.0,0.0,0.0,0.0,789.7,0.0,40.0,0.0,0.8,7.5,0.0,0.0,0.0,0.0
2018-05-21,Lunch,645.0,44.3,21.1,0.0,0.0,0.0,201.7,741.7,0.0,0.0,0.0,0.0,66.6,16.0,0.0,60.0,30.4
2018-05-21,Dinner,743.9,51.3,19.0,7.5,20.3,0.0,100.1,2995.2,1423.1,45.1,13.5,10.4,47.5,30.3,12.2,10.6,37.3
2018-05-22,Breakfast,340.2,30.1,5.0,0.1,0.0,0.0,10.0,451.2,166.4,11.9,3.0,4.9,8.4,5.7,5.3,4.6,4.7
2018-05-22,Lunch,900.0,89.4,20.0,0.0,0.0,4.0,80.0,1515.0,34.0,5.8,1.2,2.0,66.0,20.0,0.0,16.0,0.0
2018-05-22,Dinner,1160.0,70.0,5.5,7.0,4.0,0.0,50.0,840.0,620.0,88.0,7.0,1.0,43.0,0.0,10.0,2.0,6.0
2018-05-24,Breakfast,125.0,3.8,0.0,0.0,0.0,0.0,75.0,650.0,0.0,0.0,0.0,0.0,22.5,0.0,0.0,0.0,0.0
2018-05-24,Lunch,790.0,36.0,12.0,0.0,0.0,0.0,250.0,2830.0,0.0,49.0,1.0,1.0,65.0,35.0,40.0,20.0,30.0
2018-05-24,Dinner,1577.9,73.9,13.7,9.9,21.7,0.0,61.3,2985.3,1089.5,190.8,23.7,20.2,56.1,17.7,2.5,4.8,44.9
2018-05-25,Lunch,282.0,16.0,4.0,0.0,0.0,0.0,0.0,199.5,0.0,3.6,0.0,0.0,29.0,0.0,0.0,0.0,0.0
2018-05-25,Dinner,1089.4,73.5,23.6,0.0,0.0,0.0,45.0,1647.9,0.0,66.5,3.0,5.5,42.8,542.0,24.0,18.0,18.0
2018-05-26,Breakfast,765.2,61.9,20.6,9.7,25.5,0.0,849.4,2216.0,703.6,9.8,0.0,8.8,49.4,23.1,0.7,15.6,24.7
2018-05-26,Dinner,1730.7,84.5,24.6,0.5,0.5,0.0,248.0,531.0,434.0,33.9,0.0,0.0,130.2,16.7,5.3,61.8,21.8
2018-05-27,Breakfast,580.0,27.0,9.0,0.0,0.0,6.0,75.0,1120.0,0.0,57.0,5.0,4.0,28.0,0.0,0.0,0.0,0.0
2018-05-27,Lunch,1030.0,59.0,10.0,0.0,0.0,0.0,0.0,2844.0,0.0,78.0,6.0,5.0,40.0,0.0,0.0,0.0,0.0
2018-05-27,Dinner,750.0,9.0,5.2,0.0,0.0,0.0,30.0,1710.0,0.0,141.0,6.0,18.0,27.0,45.0,0.0,45.0,30.0
2018-05-28,Lunch,797.9,55.9,19.5,7.8,23.3,0.0,116.7,2642.6,1352.9,48.1,15.4,10.4,54.1,35.4,5.1,1.7,36.3
2018-05-28,Dinner,520.0,22.0,7.0,0.0,0.0,0.0,40.0,1500.0,1120.0,62.0,6.0,14.0,18.0,8.0,0.0,4.0,20.0
2018-05-29,Lunch,774.0,48.5,17.7,4.3,4.0,0.0,93.0,1381.0,681.0,53.2,4.5,2.2,31.6,2.1,12.2,16.6,30.7
2018-05-29,Dinner,535.7,32.4,4.1,2.7,20.0,0.0,0.0,468.8,220.3,33.5,0.0,0.0,26.6,4.0,4.0,6.0,11.0
2018-05-30,Lunch,797.9,55.9,19.5,7.8,23.3,0.0,116.7,2642.6,1352.9,48.1,15.4,10.4,54.1,35.4,5.1,1.7,36.3
2018-05-30,Dinner,797.9,55.9,19.5,7.8,23.3,0.0,116.7,2642.6,1352.9,48.1,15.4,10.4,54.1,35.4,5.1,1.7,36.3
2018-05-31,Lunch,757.0,48.4,15.8,7.4,1.9,0.0,209.0,1379.9,114.0,21.9,3.9,9.4,56.1,21.3,28.2,3.6,21.2
2018-05-31,Dinner,569.3,25.2,8.5,0.7,0.0,0.0,0.0,1078.0,0.0,62.3,2.7,2.3,22.7,2.0,2.0,2.0,18.3
2018-06-01,Breakfast,569.3,25.2,8.5,0.7,0.0,0.0,0.0,1078.0,0.0,62.3,2.7,2.3,22.7,2.0,2.0,2.0,18.3
2018-06-01,Dinner,1047.0,28.9,6.9,2.2,1.9,0.0,47.5,5183.0,557.0,142.4,9.9,13.1,50.0,1.4,8.0,8.0,23.9
2018-06-02,Lunch,1196.8,83.8,29.2,11.7,35.0,0.0,175.0,3963.9,2029.4,72.2,23.2,15.6,81.2,53.2,7.6,2.5,54.5
2018-06-02,Dinner,510.0,16.0,2.5,0.0,0.0,0.0,0.0,140.0,0.0,8.0,2.0,3.0,7.0,0.0,0.0,0.0,4.0
2018-06-03,Breakfast,390.0,41.0,6.0,0.0,0.0,0.0,30.0,590.0,55.0,4.0,0.0,2.0,1.0,0.0,0.0,0.0,0.0
2018-06-03,Lunch,1187.0,71.0,13.5,0.0,0.0,0.0,92.0,2848.0,1463.0,96.0,10.0,17.0,44.0,8.0,0.0,4.0,24.0
2018-06-03,Dinner,880.0,51.5,13.0,0.0,0.0,0.0,40.0,1155.0,0.0,94.0,2.0,15.0,26.0,0.0,2.0,2.0,0.0
2018-06-04,Lunch,680.0,29.0,12.0,0.0,0.0,0.5,65.0,1540.0,0.0,72.0,4.0,8.0,36.0,15.0,0.0,0.0,25.0
2018-06-04,Dinner,959.7,61.8,22.8,0.0,0.0,0.0,214.0,1276.0,1236.0,46.0,5.4,11.8,51.4,0.0,0.0,0.0,0.0
2018-06-05,Breakfast,593.0,12.2,0.0,0.0,0.0,0.0,82.0,874.0,800.0,74.0,3.9,7.5,44.2,0.0,20.0,18.0,31.0
